season,casual,registered,atemp,weathersit,hr,windspeed,holiday,temp,mnth,hum,weekday,yr,workingday,cnt
4.0,12.0,411.0,0.2576,1.0,7.0,0.3881,0.0,0.28,11.0,0.36,4.0,1.0,1.0,423.0
4.0,16.0,652.0,0.2879,1.0,8.0,0.2836,0.0,0.3,11.0,0.33,4.0,1.0,1.0,668.0
4.0,22.0,253.0,0.2879,1.0,9.0,0.3582,0.0,0.32,11.0,0.31,4.0,1.0,1.0,275.0
4.0,13.0,148.0,0.303,1.0,10.0,0.3284,0.0,0.32,11.0,0.31,4.0,1.0,1.0,161.0
4.0,16.0,155.0,0.3333,1.0,11.0,0.3881,0.0,0.36,11.0,0.29,4.0,1.0,1.0,171.0
4.0,33.0,202.0,0.4091,1.0,12.0,0.4925,0.0,0.4,11.0,0.24,4.0,1.0,1.0,235.0
4.0,33.0,195.0,0.4394,1.0,13.0,0.4179,0.0,0.44,11.0,0.18,4.0,1.0,1.0,228.0
4.0,33.0,149.0,0.4394,1.0,14.0,0.4179,0.0,0.44,11.0,0.18,4.0,1.0,1.0,182.0
4.0,32.0,201.0,0.4394,1.0,15.0,0.4179,0.0,0.44,11.0,0.18,4.0,1.0,1.0,233.0
4.0,18.0,321.0,0.4242,1.0,16.0,0.3881,0.0,0.42,11.0,0.16,4.0,1.0,1.0,339.0
4.0,36.0,556.0,0.4091,1.0,17.0,0.2985,0.0,0.4,11.0,0.2,4.0,1.0,1.0,592.0
4.0,16.0,491.0,0.4091,1.0,18.0,0.4179,0.0,0.4,11.0,0.24,4.0,1.0,1.0,507.0
4.0,14.0,359.0,0.3939,1.0,19.0,0.3582,0.0,0.38,11.0,0.27,4.0,1.0,1.0,373.0
4.0,10.0,235.0,0.3939,1.0,20.0,0.4627,0.0,0.38,11.0,0.29,4.0,1.0,1.0,245.0
4.0,11.0,222.0,0.3333,1.0,21.0,0.3881,0.0,0.36,11.0,0.37,4.0,1.0,1.0,233.0
4.0,14.0,147.0,0.303,1.0,22.0,0.2985,0.0,0.34,11.0,0.42,4.0,1.0,1.0,161.0
4.0,5.0,82.0,0.303,1.0,23.0,0.3582,0.0,0.34,11.0,0.46,4.0,1.0,1.0,87.0
4.0,9.0,46.0,0.303,1.0,0.0,0.3284,0.0,0.34,11.0,0.49,5.0,1.0,1.0,55.0
4.0,3.0,17.0,0.303,1.0,1.0,0.2836,0.0,0.32,11.0,0.53,5.0,1.0,1.0,20.0
4.0,1.0,11.0,0.303,1.0,2.0,0.2537,0.0,0.32,11.0,0.53,5.0,1.0,1.0,12.0
4.0,3.0,6.0,0.2879,1.0,3.0,0.4179,0.0,0.32,11.0,0.53,5.0,1.0,1.0,9.0
4.0,0.0,14.0,0.2879,1.0,4.0,0.3582,0.0,0.32,11.0,0.53,5.0,1.0,1.0,14.0
4.0,2.0,25.0,0.2879,1.0,5.0,0.194,0.0,0.3,11.0,0.56,5.0,1.0,1.0,27.0
4.0,5.0,126.0,0.2727,1.0,6.0,0.1045,0.0,0.26,11.0,0.65,5.0,1.0,1.0,131.0
4.0,9.0,332.0,0.2727,1.0,7.0,0.1343,0.0,0.26,11.0,0.65,5.0,1.0,1.0,341.0
4.0,25.0,668.0,0.3182,1.0,8.0,0.1642,0.0,0.32,11.0,0.57,5.0,1.0,1.0,693.0
4.0,23.0,304.0,0.303,1.0,9.0,0.4179,0.0,0.34,11.0,0.53,5.0,1.0,1.0,327.0
4.0,34.0,163.0,0.3333,1.0,10.0,0.3284,0.0,0.36,11.0,0.5,5.0,1.0,1.0,197.0
4.0,66.0,185.0,0.4091,1.0,11.0,0.2985,0.0,0.4,11.0,0.47,5.0,1.0,1.0,251.0
4.0,48.0,214.0,0.4394,1.0,12.0,0.3284,0.0,0.44,11.0,0.41,5.0,1.0,1.0,262.0
4.0,62.0,237.0,0.4545,1.0,13.0,0.2985,0.0,0.46,11.0,0.38,5.0,1.0,1.0,299.0
4.0,67.0,207.0,0.4545,1.0,14.0,0.194,0.0,0.46,11.0,0.38,5.0,1.0,1.0,274.0
4.0,78.0,278.0,0.4545,1.0,15.0,0.2239,0.0,0.46,11.0,0.36,5.0,1.0,1.0,356.0
4.0,57.0,377.0,0.4545,1.0,16.0,0.1642,0.0,0.46,11.0,0.38,5.0,1.0,1.0,434.0
4.0,61.0,593.0,0.4242,1.0,17.0,0.1343,0.0,0.42,11.0,0.44,5.0,1.0,1.0,654.0
4.0,46.0,450.0,0.4242,1.0,18.0,0.1045,0.0,0.42,11.0,0.44,5.0,1.0,1.0,496.0
4.0,30.0,331.0,0.3485,1.0,19.0,0.0896,0.0,0.34,11.0,0.71,5.0,1.0,1.0,361.0
4.0,20.0,235.0,0.3485,1.0,20.0,0.1343,0.0,0.36,11.0,0.66,5.0,1.0,1.0,255.0
4.0,23.0,176.0,0.3636,1.0,21.0,0.0,0.0,0.34,11.0,0.76,5.0,1.0,1.0,199.0
4.0,17.0,146.0,0.3485,1.0,22.0,0.1045,0.0,0.34,11.0,0.71,5.0,1.0,1.0,163.0
4.0,20.0,142.0,0.3333,1.0,23.0,0.0896,0.0,0.32,11.0,0.81,5.0,1.0,1.0,162.0
4.0,16.0,106.0,0.3333,1.0,0.0,0.0896,0.0,0.32,11.0,0.76,6.0,1.0,0.0,122.0
4.0,8.0,68.0,0.3182,1.0,1.0,0.0896,0.0,0.3,11.0,0.81,6.0,1.0,0.0,76.0
4.0,2.0,42.0,0.3485,1.0,2.0,0.0,0.0,0.32,11.0,0.81,6.0,1.0,0.0,44.0
4.0,9.0,11.0,0.3333,1.0,3.0,0.0,0.0,0.3,11.0,0.81,6.0,1.0,0.0,20.0
4.0,2.0,4.0,0.2727,1.0,4.0,0.1045,0.0,0.26,11.0,0.87,6.0,1.0,0.0,6.0
4.0,1.0,9.0,0.3182,1.0,5.0,0.0,0.0,0.28,11.0,0.87,6.0,1.0,0.0,10.0
4.0,5.0,11.0,0.2576,1.0,6.0,0.0896,0.0,0.24,11.0,0.93,6.0,1.0,0.0,16.0
4.0,14.0,57.0,0.2727,1.0,7.0,0.1045,0.0,0.26,11.0,0.87,6.0,1.0,0.0,71.0
4.0,16.0,130.0,0.3485,1.0,8.0,0.0,0.0,0.32,11.0,0.76,6.0,1.0,0.0,146.0
4.0,43.0,216.0,0.3485,1.0,9.0,0.194,0.0,0.36,11.0,0.66,6.0,1.0,0.0,259.0
4.0,86.0,264.0,0.4091,1.0,10.0,0.0,0.0,0.4,11.0,0.58,6.0,1.0,0.0,350.0
4.0,143.0,323.0,0.4091,1.0,11.0,0.1045,0.0,0.4,11.0,0.58,6.0,1.0,0.0,466.0
4.0,258.0,348.0,0.4697,1.0,12.0,0.0,0.0,0.48,11.0,0.48,6.0,1.0,0.0,606.0
4.0,268.0,383.0,0.5,1.0,13.0,0.0,0.0,0.52,11.0,0.39,6.0,1.0,0.0,651.0
4.0,280.0,347.0,0.5152,1.0,14.0,0.0,0.0,0.54,11.0,0.37,6.0,1.0,0.0,627.0
4.0,216.0,351.0,0.5,1.0,15.0,0.0,0.0,0.52,11.0,0.45,6.0,1.0,0.0,567.0
4.0,227.0,378.0,0.5152,1.0,16.0,0.0,0.0,0.54,11.0,0.37,6.0,1.0,0.0,605.0
4.0,183.0,318.0,0.4848,1.0,17.0,0.194,0.0,0.5,11.0,0.45,6.0,1.0,0.0,501.0
4.0,103.0,256.0,0.4394,1.0,18.0,0.1343,0.0,0.44,11.0,0.54,6.0,1.0,0.0,359.0
4.0,55.0,228.0,0.4545,1.0,19.0,0.0896,0.0,0.46,11.0,0.51,6.0,1.0,0.0,283.0
4.0,39.0,153.0,0.4394,1.0,20.0,0.0,0.0,0.44,11.0,0.54,6.0,1.0,0.0,192.0
4.0,51.0,169.0,0.4091,1.0,21.0,0.0,0.0,0.4,11.0,0.66,6.0,1.0,0.0,220.0
4.0,39.0,154.0,0.3939,1.0,22.0,0.0896,0.0,0.38,11.0,0.71,6.0,1.0,0.0,193.0
4.0,26.0,120.0,0.3636,1.0,23.0,0.1045,0.0,0.36,11.0,0.71,6.0,1.0,0.0,146.0
4.0,14.0,110.0,0.3485,1.0,0.0,0.0896,0.0,0.34,11.0,0.81,0.0,1.0,0.0,124.0
4.0,26.0,82.0,0.3485,1.0,1.0,0.0896,0.0,0.34,11.0,0.76,0.0,1.0,0.0,108.0
4.0,12.0,58.0,0.3333,1.0,2.0,0.1045,0.0,0.32,11.0,0.87,0.0,1.0,0.0,70.0
4.0,9.0,39.0,0.3636,1.0,3.0,0.0,0.0,0.34,11.0,0.81,0.0,1.0,0.0,48.0
4.0,5.0,6.0,0.3333,1.0,4.0,0.1045,0.0,0.32,11.0,0.81,0.0,1.0,0.0,11.0
4.0,0.0,12.0,0.303,1.0,5.0,0.1343,0.0,0.3,11.0,0.87,0.0,1.0,0.0,12.0
4.0,3.0,16.0,0.3182,1.0,6.0,0.0896,0.0,0.3,11.0,0.87,0.0,1.0,0.0,19.0
4.0,12.0,56.0,0.3182,1.0,7.0,0.0896,0.0,0.3,11.0,0.89,0.0,1.0,0.0,68.0
4.0,32.0,87.0,0.3333,1.0,8.0,0.1045,0.0,0.32,11.0,0.87,0.0,1.0,0.0,119.0
4.0,94.0,179.0,0.3788,1.0,9.0,0.0,0.0,0.36,11.0,0.77,0.0,1.0,0.0,273.0
4.0,133.0,272.0,0.4091,1.0,10.0,0.1045,0.0,0.4,11.0,0.69,0.0,1.0,0.0,405.0
4.0,180.0,324.0,0.4545,1.0,11.0,0.1343,0.0,0.46,11.0,0.59,0.0,1.0,0.0,504.0
4.0,195.0,390.0,0.4848,1.0,12.0,0.0896,0.0,0.5,11.0,0.48,0.0,1.0,0.0,585.0
4.0,262.0,424.0,0.5152,1.0,13.0,0.1045,0.0,0.54,11.0,0.45,0.0,1.0,0.0,686.0
4.0,292.0,362.0,0.6212,1.0,14.0,0.1642,0.0,0.6,11.0,0.33,0.0,1.0,0.0,654.0
4.0,304.0,420.0,0.5303,1.0,15.0,0.2239,0.0,0.56,11.0,0.37,0.0,1.0,0.0,724.0
4.0,260.0,393.0,0.5152,1.0,16.0,0.2239,0.0,0.54,11.0,0.42,0.0,1.0,0.0,653.0
4.0,151.0,342.0,0.5152,1.0,17.0,0.1642,0.0,0.54,11.0,0.45,0.0,1.0,0.0,493.0
4.0,102.0,303.0,0.5,1.0,18.0,0.1343,0.0,0.52,11.0,0.45,0.0,1.0,0.0,405.0
4.0,69.0,208.0,0.4697,1.0,19.0,0.1343,0.0,0.48,11.0,0.55,0.0,1.0,0.0,277.0
4.0,54.0,146.0,0.4394,1.0,20.0,0.1642,0.0,0.44,11.0,0.62,0.0,1.0,0.0,200.0
4.0,44.0,127.0,0.4394,1.0,21.0,0.2239,0.0,0.44,11.0,0.67,0.0,1.0,0.0,171.0
4.0,21.0,113.0,0.4242,1.0,22.0,0.194,0.0,0.42,11.0,0.71,0.0,1.0,0.0,134.0
4.0,16.0,93.0,0.4242,1.0,23.0,0.194,0.0,0.42,11.0,0.71,0.0,1.0,0.0,109.0
4.0,6.0,43.0,0.4242,1.0,0.0,0.1045,1.0,0.42,11.0,0.71,1.0,1.0,0.0,49.0
4.0,4.0,26.0,0.4091,1.0,1.0,0.1642,1.0,0.4,11.0,0.76,1.0,1.0,0.0,30.0
4.0,6.0,14.0,0.4091,1.0,2.0,0.1343,1.0,0.4,11.0,0.76,1.0,1.0,0.0,20.0
4.0,1.0,3.0,0.4091,1.0,3.0,0.1343,1.0,0.4,11.0,0.76,1.0,1.0,0.0,4.0
4.0,1.0,3.0,0.4091,1.0,4.0,0.0896,1.0,0.4,11.0,0.76,1.0,1.0,0.0,4.0
4.0,1.0,23.0,0.3939,1.0,5.0,0.0,1.0,0.38,11.0,0.87,1.0,1.0,0.0,24.0
4.0,7.0,64.0,0.3939,1.0,6.0,0.1045,1.0,0.38,11.0,0.87,1.0,1.0,0.0,71.0
4.0,16.0,248.0,0.4091,1.0,7.0,0.0,1.0,0.4,11.0,0.87,1.0,1.0,0.0,264.0
4.0,50.0,490.0,0.4242,1.0,8.0,0.1642,1.0,0.42,11.0,0.82,1.0,1.0,0.0,540.0
4.0,60.0,337.0,0.4394,1.0,9.0,0.1045,1.0,0.44,11.0,0.88,1.0,1.0,0.0,397.0
4.0,82.0,184.0,0.4697,1.0,10.0,0.1642,1.0,0.48,11.0,0.77,1.0,1.0,0.0,266.0
4.0,112.0,255.0,0.5,1.0,11.0,0.1642,1.0,0.52,11.0,0.72,1.0,1.0,0.0,367.0
4.0,105.0,314.0,0.5303,1.0,12.0,0.2239,1.0,0.56,11.0,0.64,1.0,1.0,0.0,419.0
4.0,108.0,312.0,0.6061,1.0,13.0,0.2239,1.0,0.6,11.0,0.6,1.0,1.0,0.0,420.0
4.0,134.0,310.0,0.5455,1.0,14.0,0.2836,1.0,0.58,11.0,0.6,1.0,1.0,0.0,444.0
4.0,102.0,280.0,0.5303,1.0,15.0,0.2537,1.0,0.56,11.0,0.64,1.0,1.0,0.0,382.0
4.0,87.0,347.0,0.5303,1.0,16.0,0.1642,1.0,0.56,11.0,0.64,1.0,1.0,0.0,434.0
4.0,66.0,530.0,0.5303,1.0,17.0,0.2836,1.0,0.56,11.0,0.64,1.0,1.0,0.0,596.0
4.0,65.0,486.0,0.5,1.0,18.0,0.1343,1.0,0.52,11.0,0.72,1.0,1.0,0.0,551.0
4.0,30.0,323.0,0.5152,1.0,19.0,0.2836,1.0,0.54,11.0,0.73,1.0,1.0,0.0,353.0
4.0,31.0,273.0,0.5,2.0,20.0,0.2836,1.0,0.52,11.0,0.77,1.0,1.0,0.0,304.0
4.0,10.0,145.0,0.5152,3.0,21.0,0.2239,1.0,0.54,11.0,0.73,1.0,1.0,0.0,155.0
4.0,12.0,100.0,0.5,1.0,22.0,0.2537,1.0,0.52,11.0,0.77,1.0,1.0,0.0,112.0
4.0,1.0,62.0,0.5152,2.0,23.0,0.2239,1.0,0.54,11.0,0.77,1.0,1.0,0.0,63.0
4.0,5.0,18.0,0.5,2.0,0.0,0.2836,0.0,0.52,11.0,0.83,2.0,1.0,1.0,23.0
4.0,0.0,5.0,0.4394,3.0,1.0,0.6418,0.0,0.44,11.0,0.88,2.0,1.0,1.0,5.0
4.0,7.0,4.0,0.3182,3.0,2.0,0.4478,0.0,0.36,11.0,0.87,2.0,1.0,1.0,11.0
4.0,2.0,3.0,0.3333,3.0,3.0,0.3582,0.0,0.36,11.0,0.87,2.0,1.0,1.0,5.0
4.0,0.0,9.0,0.3333,2.0,4.0,0.3881,0.0,0.36,11.0,0.81,2.0,1.0,1.0,9.0
4.0,0.0,18.0,0.3182,2.0,5.0,0.2836,0.0,0.34,11.0,0.87,2.0,1.0,1.0,18.0
4.0,2.0,48.0,0.2879,3.0,6.0,0.4627,0.0,0.32,11.0,0.81,2.0,1.0,1.0,50.0
4.0,1.0,106.0,0.303,3.0,7.0,0.2537,0.0,0.32,11.0,0.87,2.0,1.0,1.0,107.0
4.0,4.0,207.0,0.303,3.0,8.0,0.2537,0.0,0.32,11.0,0.87,2.0,1.0,1.0,211.0
4.0,1.0,109.0,0.303,3.0,9.0,0.3284,0.0,0.32,11.0,0.81,2.0,1.0,1.0,110.0
4.0,10.0,84.0,0.2727,3.0,10.0,0.3881,0.0,0.3,11.0,0.75,2.0,1.0,1.0,94.0
4.0,22.0,133.0,0.303,1.0,11.0,0.2537,0.0,0.32,11.0,0.7,2.0,1.0,1.0,155.0
4.0,16.0,180.0,0.3182,1.0,12.0,0.2836,0.0,0.34,11.0,0.61,2.0,1.0,1.0,196.0
4.0,30.0,188.0,0.3182,1.0,13.0,0.2537,0.0,0.34,11.0,0.53,2.0,1.0,1.0,218.0
4.0,34.0,169.0,0.3939,1.0,14.0,0.3881,0.0,0.38,11.0,0.46,2.0,1.0,1.0,203.0
4.0,33.0,184.0,0.4091,1.0,15.0,0.2985,0.0,0.4,11.0,0.4,2.0,1.0,1.0,217.0
4.0,28.0,282.0,0.3939,1.0,16.0,0.2985,0.0,0.38,11.0,0.4,2.0,1.0,1.0,310.0
4.0,33.0,575.0,0.303,1.0,17.0,0.3582,0.0,0.34,11.0,0.49,2.0,1.0,1.0,608.0
4.0,45.0,514.0,0.3182,1.0,18.0,0.2836,0.0,0.34,11.0,0.49,2.0,1.0,1.0,559.0
4.0,12.0,344.0,0.2879,1.0,19.0,0.3582,0.0,0.32,11.0,0.49,2.0,1.0,1.0,356.0
4.0,12.0,211.0,0.2727,1.0,20.0,0.3582,0.0,0.3,11.0,0.49,2.0,1.0,1.0,223.0
4.0,9.0,178.0,0.2727,1.0,21.0,0.3582,0.0,0.3,11.0,0.49,2.0,1.0,1.0,187.0
4.0,15.0,120.0,0.2273,1.0,22.0,0.3284,0.0,0.26,11.0,0.56,2.0,1.0,1.0,135.0
4.0,6.0,78.0,0.2273,1.0,23.0,0.2985,0.0,0.26,11.0,0.56,2.0,1.0,1.0,84.0
4.0,4.0,20.0,0.2424,1.0,0.0,0.2836,0.0,0.26,11.0,0.56,3.0,1.0,1.0,24.0
4.0,2.0,10.0,0.2121,1.0,1.0,0.2985,0.0,0.24,11.0,0.6,3.0,1.0,1.0,12.0
4.0,0.0,1.0,0.2121,1.0,2.0,0.2985,0.0,0.24,11.0,0.6,3.0,1.0,1.0,1.0
4.0,0.0,5.0,0.2273,1.0,3.0,0.2239,0.0,0.24,11.0,0.65,3.0,1.0,1.0,5.0
4.0,0.0,6.0,0.2273,1.0,4.0,0.194,0.0,0.22,11.0,0.69,3.0,1.0,1.0,6.0
4.0,0.0,39.0,0.2273,1.0,5.0,0.194,0.0,0.22,11.0,0.69,3.0,1.0,1.0,39.0
4.0,4.0,142.0,0.2273,1.0,6.0,0.194,0.0,0.24,11.0,0.65,3.0,1.0,1.0,146.0
4.0,10.0,405.0,0.2121,1.0,7.0,0.2836,0.0,0.24,11.0,0.65,3.0,1.0,1.0,415.0
4.0,27.0,664.0,0.2576,1.0,8.0,0.2985,0.0,0.28,11.0,0.56,3.0,1.0,1.0,691.0
4.0,22.0,310.0,0.2727,1.0,9.0,0.3881,0.0,0.3,11.0,0.52,3.0,1.0,1.0,332.0
4.0,18.0,153.0,0.2879,1.0,10.0,0.3582,0.0,0.32,11.0,0.45,3.0,1.0,1.0,171.0
4.0,25.0,126.0,0.303,1.0,11.0,0.2537,0.0,0.32,11.0,0.49,3.0,1.0,1.0,151.0
4.0,40.0,200.0,0.3333,1.0,12.0,0.0,0.0,0.34,11.0,0.46,3.0,1.0,1.0,240.0
4.0,32.0,182.0,0.3333,1.0,13.0,0.2537,0.0,0.36,11.0,0.43,3.0,1.0,1.0,214.0
4.0,20.0,161.0,0.3485,1.0,14.0,0.1343,0.0,0.36,11.0,0.43,3.0,1.0,1.0,181.0
4.0,32.0,228.0,0.3333,1.0,15.0,0.2836,0.0,0.36,11.0,0.43,3.0,1.0,1.0,260.0
4.0,31.0,290.0,0.3485,1.0,16.0,0.1045,0.0,0.34,11.0,0.46,3.0,1.0,1.0,321.0
4.0,19.0,564.0,0.3182,1.0,17.0,0.194,0.0,0.32,11.0,0.49,3.0,1.0,1.0,583.0
4.0,24.0,543.0,0.3182,1.0,18.0,0.1642,0.0,0.32,11.0,0.53,3.0,1.0,1.0,567.0
4.0,28.0,368.0,0.303,1.0,19.0,0.1642,0.0,0.3,11.0,0.52,3.0,1.0,1.0,396.0
4.0,15.0,252.0,0.3182,1.0,20.0,0.0896,0.0,0.3,11.0,0.52,3.0,1.0,1.0,267.0
4.0,5.0,208.0,0.3333,1.0,21.0,0.0,0.0,0.3,11.0,0.56,3.0,1.0,1.0,213.0
4.0,6.0,167.0,0.3182,1.0,22.0,0.0,0.0,0.28,11.0,0.61,3.0,1.0,1.0,173.0
4.0,9.0,78.0,0.2424,1.0,23.0,0.1343,0.0,0.24,11.0,0.7,3.0,1.0,1.0,87.0
4.0,1.0,33.0,0.303,2.0,0.0,0.0,0.0,0.26,11.0,0.65,4.0,1.0,1.0,34.0
4.0,2.0,14.0,0.2727,2.0,1.0,0.1045,0.0,0.26,11.0,0.65,4.0,1.0,1.0,16.0
4.0,0.0,7.0,0.2576,2.0,2.0,0.1642,0.0,0.26,11.0,0.7,4.0,1.0,1.0,7.0
4.0,0.0,2.0,0.2879,2.0,3.0,0.0896,0.0,0.26,11.0,0.7,4.0,1.0,1.0,2.0
4.0,0.0,5.0,0.2879,2.0,4.0,0.1343,0.0,0.28,11.0,0.65,4.0,1.0,1.0,5.0
4.0,3.0,34.0,0.2879,2.0,5.0,0.2239,0.0,0.3,11.0,0.61,4.0,1.0,1.0,37.0
4.0,1.0,146.0,0.2879,2.0,6.0,0.2537,0.0,0.3,11.0,0.65,4.0,1.0,1.0,147.0
4.0,7.0,403.0,0.2879,2.0,7.0,0.194,0.0,0.3,11.0,0.65,4.0,1.0,1.0,410.0
4.0,21.0,625.0,0.2879,2.0,8.0,0.2239,0.0,0.3,11.0,0.61,4.0,1.0,1.0,646.0
4.0,17.0,306.0,0.3182,2.0,9.0,0.194,0.0,0.32,11.0,0.61,4.0,1.0,1.0,323.0
4.0,11.0,142.0,0.3333,2.0,10.0,0.1343,0.0,0.32,11.0,0.66,4.0,1.0,1.0,153.0
4.0,28.0,138.0,0.3333,2.0,11.0,0.1343,0.0,0.34,11.0,0.61,4.0,1.0,1.0,166.0
4.0,29.0,184.0,0.3636,2.0,12.0,0.1045,0.0,0.36,11.0,0.62,4.0,1.0,1.0,213.0
4.0,20.0,197.0,0.3939,2.0,13.0,0.1045,0.0,0.38,11.0,0.54,4.0,1.0,1.0,217.0
4.0,27.0,174.0,0.3939,2.0,14.0,0.1642,0.0,0.38,11.0,0.54,4.0,1.0,1.0,201.0
4.0,26.0,191.0,0.3939,2.0,15.0,0.1642,0.0,0.38,11.0,0.58,4.0,1.0,1.0,217.0
4.0,24.0,318.0,0.3485,2.0,16.0,0.194,0.0,0.36,11.0,0.57,4.0,1.0,1.0,342.0
4.0,22.0,541.0,0.3485,2.0,17.0,0.2239,0.0,0.36,11.0,0.57,4.0,1.0,1.0,563.0
4.0,10.0,563.0,0.3485,2.0,18.0,0.194,0.0,0.36,11.0,0.57,4.0,1.0,1.0,573.0
4.0,11.0,375.0,0.3333,2.0,19.0,0.1343,0.0,0.34,11.0,0.61,4.0,1.0,1.0,386.0
4.0,23.0,262.0,0.3485,1.0,20.0,0.1045,0.0,0.34,11.0,0.61,4.0,1.0,1.0,285.0
4.0,20.0,204.0,0.3333,2.0,21.0,0.1045,0.0,0.32,11.0,0.66,4.0,1.0,1.0,224.0
4.0,10.0,143.0,0.3182,2.0,22.0,0.1642,0.0,0.32,11.0,0.66,4.0,1.0,1.0,153.0
4.0,7.0,118.0,0.3182,2.0,23.0,0.1642,0.0,0.32,11.0,0.61,4.0,1.0,1.0,125.0
4.0,7.0,58.0,0.3333,2.0,0.0,0.1045,0.0,0.32,11.0,0.66,5.0,1.0,1.0,65.0
4.0,5.0,16.0,0.3182,2.0,1.0,0.0896,0.0,0.3,11.0,0.65,5.0,1.0,1.0,21.0
4.0,0.0,9.0,0.303,2.0,2.0,0.1642,0.0,0.3,11.0,0.7,5.0,1.0,1.0,9.0
4.0,0.0,6.0,0.303,2.0,3.0,0.1343,0.0,0.3,11.0,0.65,5.0,1.0,1.0,6.0
4.0,0.0,5.0,0.3182,2.0,4.0,0.1045,0.0,0.3,11.0,0.65,5.0,1.0,1.0,5.0
4.0,2.0,34.0,0.3182,2.0,5.0,0.0896,0.0,0.3,11.0,0.65,5.0,1.0,1.0,36.0
4.0,4.0,126.0,0.3182,2.0,6.0,0.0896,0.0,0.3,11.0,0.61,5.0,1.0,1.0,130.0
4.0,5.0,362.0,0.303,2.0,7.0,0.1642,0.0,0.3,11.0,0.61,5.0,1.0,1.0,367.0
4.0,17.0,694.0,0.3333,2.0,8.0,0.1343,0.0,0.32,11.0,0.57,5.0,1.0,1.0,711.0
4.0,21.0,330.0,0.3485,1.0,9.0,0.1045,0.0,0.34,11.0,0.53,5.0,1.0,1.0,351.0
4.0,33.0,165.0,0.3333,1.0,10.0,0.194,0.0,0.34,11.0,0.53,5.0,1.0,1.0,198.0
4.0,33.0,185.0,0.3939,1.0,11.0,0.2239,0.0,0.38,11.0,0.43,5.0,1.0,1.0,218.0
4.0,28.0,262.0,0.4091,1.0,12.0,0.2836,0.0,0.4,11.0,0.43,5.0,1.0,1.0,290.0
4.0,52.0,226.0,0.4242,1.0,13.0,0.194,0.0,0.42,11.0,0.38,5.0,1.0,1.0,278.0
4.0,47.0,204.0,0.4242,1.0,14.0,0.1045,0.0,0.42,11.0,0.35,5.0,1.0,1.0,251.0
4.0,30.0,237.0,0.4242,1.0,15.0,0.1343,0.0,0.42,11.0,0.38,5.0,1.0,1.0,267.0
4.0,33.0,350.0,0.4242,1.0,16.0,0.2836,0.0,0.42,11.0,0.35,5.0,1.0,1.0,383.0
4.0,41.0,539.0,0.3485,1.0,17.0,0.194,0.0,0.36,11.0,0.46,5.0,1.0,1.0,580.0
4.0,22.0,483.0,0.3333,1.0,18.0,0.1642,0.0,0.34,11.0,0.53,5.0,1.0,1.0,505.0
4.0,26.0,306.0,0.3485,1.0,19.0,0.2239,0.0,0.36,11.0,0.46,5.0,1.0,1.0,332.0
4.0,20.0,207.0,0.3333,1.0,20.0,0.2537,0.0,0.36,11.0,0.46,5.0,1.0,1.0,227.0
4.0,21.0,157.0,0.3333,1.0,21.0,0.194,0.0,0.34,11.0,0.49,5.0,1.0,1.0,178.0
4.0,23.0,139.0,0.303,1.0,22.0,0.2537,0.0,0.32,11.0,0.53,5.0,1.0,1.0,162.0
4.0,14.0,114.0,0.303,1.0,23.0,0.2239,0.0,0.32,11.0,0.53,5.0,1.0,1.0,128.0
4.0,11.0,95.0,0.303,1.0,0.0,0.1642,0.0,0.3,11.0,0.52,6.0,1.0,0.0,106.0
4.0,13.0,74.0,0.2576,1.0,1.0,0.194,0.0,0.26,11.0,0.6,6.0,1.0,0.0,87.0
4.0,8.0,41.0,0.2576,1.0,2.0,0.194,0.0,0.26,11.0,0.65,6.0,1.0,0.0,49.0
4.0,2.0,19.0,0.2576,1.0,3.0,0.194,0.0,0.26,11.0,0.65,6.0,1.0,0.0,21.0
4.0,1.0,6.0,0.2273,1.0,4.0,0.194,0.0,0.24,11.0,0.7,6.0,1.0,0.0,7.0
4.0,1.0,10.0,0.2424,1.0,5.0,0.1642,0.0,0.24,11.0,0.7,6.0,1.0,0.0,11.0
4.0,0.0,21.0,0.2273,1.0,6.0,0.2239,0.0,0.24,11.0,0.7,6.0,1.0,0.0,21.0
4.0,8.0,70.0,0.2273,1.0,7.0,0.194,0.0,0.24,11.0,0.7,6.0,1.0,0.0,78.0
4.0,30.0,138.0,0.2576,1.0,8.0,0.2239,0.0,0.26,11.0,0.65,6.0,1.0,0.0,168.0
4.0,48.0,200.0,0.3182,1.0,9.0,0.2239,0.0,0.34,11.0,0.49,6.0,1.0,0.0,248.0
4.0,62.0,258.0,0.3333,1.0,10.0,0.2537,0.0,0.36,11.0,0.46,6.0,1.0,0.0,320.0
4.0,80.0,343.0,0.3939,1.0,11.0,0.194,0.0,0.38,11.0,0.43,6.0,1.0,0.0,423.0
4.0,117.0,359.0,0.4091,1.0,12.0,0.1642,0.0,0.4,11.0,0.4,6.0,1.0,0.0,476.0
4.0,179.0,346.0,0.4242,1.0,13.0,0.2537,0.0,0.42,11.0,0.38,6.0,1.0,0.0,525.0
4.0,175.0,380.0,0.4242,1.0,14.0,0.194,0.0,0.42,11.0,0.38,6.0,1.0,0.0,555.0
4.0,175.0,374.0,0.4242,1.0,15.0,0.2985,0.0,0.42,11.0,0.35,6.0,1.0,0.0,549.0
4.0,144.0,325.0,0.4091,1.0,16.0,0.2239,0.0,0.4,11.0,0.4,6.0,1.0,0.0,469.0
