temp,hum,weekday,yr,cnt,registered,season,hr,workingday,atemp,holiday,casual,weathersit,mnth,windspeed
0.7,0.54,3.0,1.0,627.0,589.0,4.0,19.0,1.0,0.6515,0.0,38.0,1.0,9.0,0.1642
0.66,0.69,3.0,1.0,434.0,389.0,4.0,20.0,1.0,0.6212,0.0,45.0,1.0,9.0,0.194
0.66,0.65,3.0,1.0,360.0,328.0,4.0,21.0,1.0,0.6212,0.0,32.0,1.0,9.0,0.194
0.62,0.69,3.0,1.0,215.0,194.0,4.0,22.0,1.0,0.6061,0.0,21.0,3.0,9.0,0.194
0.6,0.78,3.0,1.0,115.0,102.0,4.0,23.0,1.0,0.5758,0.0,13.0,2.0,9.0,0.2537
0.6,0.78,4.0,1.0,65.0,60.0,4.0,0.0,1.0,0.5758,0.0,5.0,1.0,9.0,0.0896
0.6,0.78,4.0,1.0,21.0,16.0,4.0,1.0,1.0,0.5758,0.0,5.0,1.0,9.0,0.0896
0.6,0.78,4.0,1.0,16.0,13.0,4.0,2.0,1.0,0.5758,0.0,3.0,1.0,9.0,0.0896
0.6,0.78,4.0,1.0,7.0,7.0,4.0,3.0,1.0,0.5758,0.0,0.0,1.0,9.0,0.0
0.56,0.94,4.0,1.0,8.0,6.0,4.0,4.0,1.0,0.5303,0.0,2.0,1.0,9.0,0.1343
0.58,0.83,4.0,1.0,66.0,64.0,4.0,5.0,1.0,0.5455,0.0,2.0,1.0,9.0,0.0
0.56,0.88,4.0,1.0,169.0,164.0,4.0,6.0,1.0,0.5303,0.0,5.0,1.0,9.0,0.0896
0.6,0.78,4.0,1.0,558.0,546.0,4.0,7.0,1.0,0.5758,0.0,12.0,1.0,9.0,0.0
0.62,0.71,4.0,1.0,794.0,774.0,4.0,8.0,1.0,0.6061,0.0,20.0,1.0,9.0,0.0896
0.66,0.65,4.0,1.0,335.0,305.0,4.0,9.0,1.0,0.6212,0.0,30.0,1.0,9.0,0.0
0.7,0.51,4.0,1.0,208.0,168.0,4.0,10.0,1.0,0.6515,0.0,40.0,2.0,9.0,0.2836
0.72,0.51,4.0,1.0,294.0,227.0,4.0,11.0,1.0,0.6667,0.0,67.0,2.0,9.0,0.1642
0.74,0.48,4.0,1.0,335.0,272.0,4.0,12.0,1.0,0.6667,0.0,63.0,2.0,9.0,0.1343
0.74,0.48,4.0,1.0,326.0,265.0,4.0,13.0,1.0,0.6667,0.0,61.0,2.0,9.0,0.0
0.76,0.45,4.0,1.0,258.0,214.0,4.0,14.0,1.0,0.6818,0.0,44.0,2.0,9.0,0.0896
0.76,0.45,4.0,1.0,296.0,255.0,4.0,15.0,1.0,0.6818,0.0,41.0,2.0,9.0,0.0
0.72,0.58,4.0,1.0,472.0,399.0,4.0,16.0,1.0,0.6667,0.0,73.0,2.0,9.0,0.3284
0.66,0.69,4.0,1.0,905.0,818.0,4.0,17.0,1.0,0.6212,0.0,87.0,2.0,9.0,0.2985
0.66,0.69,4.0,1.0,899.0,822.0,4.0,18.0,1.0,0.6212,0.0,77.0,2.0,9.0,0.2239
0.66,0.65,4.0,1.0,559.0,511.0,4.0,19.0,1.0,0.6212,0.0,48.0,1.0,9.0,0.1343
0.64,0.69,4.0,1.0,457.0,412.0,4.0,20.0,1.0,0.6061,0.0,45.0,2.0,9.0,0.2239
0.62,0.83,4.0,1.0,253.0,235.0,4.0,21.0,1.0,0.5758,0.0,18.0,3.0,9.0,0.2985
0.62,0.83,4.0,1.0,47.0,45.0,4.0,22.0,1.0,0.5758,0.0,2.0,3.0,9.0,0.2985
0.62,0.83,4.0,1.0,45.0,44.0,4.0,23.0,1.0,0.5758,0.0,1.0,3.0,9.0,0.1642
0.6,0.88,5.0,1.0,17.0,15.0,4.0,0.0,1.0,0.5455,0.0,2.0,3.0,9.0,0.1642
0.6,0.88,5.0,1.0,13.0,13.0,4.0,1.0,1.0,0.5455,0.0,0.0,3.0,9.0,0.0
0.6,0.88,5.0,1.0,10.0,9.0,4.0,2.0,1.0,0.5455,0.0,1.0,3.0,9.0,0.2985
0.6,0.83,5.0,1.0,7.0,7.0,4.0,3.0,1.0,0.5606,0.0,0.0,2.0,9.0,0.1343
0.56,0.88,5.0,1.0,12.0,10.0,4.0,4.0,1.0,0.5303,0.0,2.0,3.0,9.0,0.1045
0.56,0.88,5.0,1.0,38.0,37.0,4.0,5.0,1.0,0.5303,0.0,1.0,1.0,9.0,0.0
0.56,0.94,5.0,1.0,138.0,136.0,4.0,6.0,1.0,0.5303,0.0,2.0,2.0,9.0,0.0896
0.56,0.94,5.0,1.0,394.0,384.0,4.0,7.0,1.0,0.5303,0.0,10.0,2.0,9.0,0.0
0.6,0.83,5.0,1.0,705.0,674.0,4.0,8.0,1.0,0.5606,0.0,31.0,1.0,9.0,0.0896
0.62,0.83,5.0,1.0,426.0,399.0,4.0,9.0,1.0,0.5758,0.0,27.0,2.0,9.0,0.1045
0.64,0.78,5.0,1.0,245.0,194.0,4.0,10.0,1.0,0.5909,0.0,51.0,2.0,9.0,0.1343
0.66,0.69,5.0,1.0,361.0,252.0,4.0,11.0,1.0,0.6212,0.0,109.0,2.0,9.0,0.0
0.7,0.54,5.0,1.0,380.0,286.0,4.0,12.0,1.0,0.6515,0.0,94.0,2.0,9.0,0.2537
0.7,0.51,5.0,1.0,410.0,304.0,4.0,13.0,1.0,0.6515,0.0,106.0,2.0,9.0,0.2537
0.7,0.54,5.0,1.0,399.0,294.0,4.0,14.0,1.0,0.6515,0.0,105.0,2.0,9.0,0.2537
0.68,0.54,5.0,1.0,392.0,288.0,4.0,15.0,1.0,0.6364,0.0,104.0,2.0,9.0,0.2836
0.66,0.5,5.0,1.0,502.0,419.0,4.0,16.0,1.0,0.6212,0.0,83.0,2.0,9.0,0.2239
0.66,0.54,5.0,1.0,808.0,707.0,4.0,17.0,1.0,0.6212,0.0,101.0,2.0,9.0,0.2985
0.64,0.5,5.0,1.0,667.0,609.0,4.0,18.0,1.0,0.6212,0.0,58.0,2.0,9.0,0.2239
0.62,0.5,5.0,1.0,508.0,470.0,4.0,19.0,1.0,0.6212,0.0,38.0,3.0,9.0,0.2537
0.6,0.53,5.0,1.0,336.0,304.0,4.0,20.0,1.0,0.6212,0.0,32.0,3.0,9.0,0.1642
0.6,0.53,5.0,1.0,237.0,205.0,4.0,21.0,1.0,0.6212,0.0,32.0,3.0,9.0,0.194
0.58,0.53,5.0,1.0,220.0,190.0,4.0,22.0,1.0,0.5455,0.0,30.0,2.0,9.0,0.2239
0.56,0.56,5.0,1.0,190.0,164.0,4.0,23.0,1.0,0.5303,0.0,26.0,2.0,9.0,0.194
0.54,0.6,6.0,1.0,149.0,134.0,4.0,0.0,0.0,0.5152,0.0,15.0,1.0,9.0,0.2239
0.54,0.6,6.0,1.0,101.0,89.0,4.0,1.0,0.0,0.5152,0.0,12.0,1.0,9.0,0.2239
0.54,0.56,6.0,1.0,92.0,80.0,4.0,2.0,0.0,0.5152,0.0,12.0,2.0,9.0,0.2239
0.52,0.59,6.0,1.0,29.0,25.0,4.0,3.0,0.0,0.5,0.0,4.0,2.0,9.0,0.194
0.52,0.59,6.0,1.0,14.0,8.0,4.0,4.0,0.0,0.5,0.0,6.0,1.0,9.0,0.2537
0.5,0.63,6.0,1.0,15.0,13.0,4.0,5.0,0.0,0.4848,0.0,2.0,1.0,9.0,0.194
0.5,0.63,6.0,1.0,37.0,33.0,4.0,6.0,0.0,0.4848,0.0,4.0,1.0,9.0,0.2537
0.48,0.67,6.0,1.0,73.0,61.0,4.0,7.0,0.0,0.4697,0.0,12.0,1.0,9.0,0.2836
0.5,0.68,6.0,1.0,211.0,174.0,4.0,8.0,0.0,0.4848,0.0,37.0,1.0,9.0,0.2836
0.5,0.63,6.0,1.0,332.0,263.0,4.0,9.0,0.0,0.4848,0.0,69.0,1.0,9.0,0.194
0.54,0.56,6.0,1.0,472.0,338.0,4.0,10.0,0.0,0.5152,0.0,134.0,1.0,9.0,0.2537
0.56,0.52,6.0,1.0,663.0,446.0,4.0,11.0,0.0,0.5303,0.0,217.0,1.0,9.0,0.2836
0.62,0.41,6.0,1.0,682.0,491.0,4.0,12.0,0.0,0.6212,0.0,191.0,1.0,9.0,0.2985
0.62,0.41,6.0,1.0,686.0,453.0,4.0,13.0,0.0,0.6212,0.0,233.0,1.0,9.0,0.2985
0.6,0.4,6.0,1.0,750.0,448.0,4.0,14.0,0.0,0.6212,0.0,302.0,1.0,9.0,0.2537
0.6,0.43,6.0,1.0,727.0,456.0,4.0,15.0,0.0,0.6212,0.0,271.0,1.0,9.0,0.2537
0.62,0.41,6.0,1.0,722.0,447.0,4.0,16.0,0.0,0.6212,0.0,275.0,1.0,9.0,0.2537
0.6,0.38,6.0,1.0,712.0,456.0,4.0,17.0,0.0,0.6212,0.0,256.0,1.0,9.0,0.3582
0.56,0.46,6.0,1.0,594.0,420.0,4.0,18.0,0.0,0.5303,0.0,174.0,1.0,9.0,0.194
0.52,0.55,6.0,1.0,470.0,351.0,4.0,19.0,0.0,0.5,0.0,119.0,1.0,9.0,0.1642
0.52,0.55,6.0,1.0,315.0,227.0,4.0,20.0,0.0,0.5,0.0,88.0,1.0,9.0,0.194
0.52,0.55,6.0,1.0,292.0,219.0,4.0,21.0,0.0,0.5,0.0,73.0,1.0,9.0,0.1343
0.5,0.63,6.0,1.0,221.0,173.0,4.0,22.0,0.0,0.4848,0.0,48.0,1.0,9.0,0.1045
0.5,0.59,6.0,1.0,196.0,161.0,4.0,23.0,0.0,0.4848,0.0,35.0,1.0,9.0,0.0896
0.5,0.59,0.0,1.0,147.0,112.0,4.0,0.0,0.0,0.4848,0.0,35.0,1.0,9.0,0.0
0.5,0.59,0.0,1.0,116.0,85.0,4.0,1.0,0.0,0.4848,0.0,31.0,1.0,9.0,0.0
0.48,0.63,0.0,1.0,92.0,71.0,4.0,2.0,0.0,0.4697,0.0,21.0,1.0,9.0,0.0
0.46,0.67,0.0,1.0,58.0,41.0,4.0,3.0,0.0,0.4545,0.0,17.0,1.0,9.0,0.0896
0.46,0.67,0.0,1.0,7.0,6.0,4.0,4.0,0.0,0.4545,0.0,1.0,1.0,9.0,0.0896
0.44,0.72,0.0,1.0,10.0,9.0,4.0,5.0,0.0,0.4394,0.0,1.0,1.0,9.0,0.0
0.44,0.72,0.0,1.0,22.0,20.0,4.0,6.0,0.0,0.4394,0.0,2.0,1.0,9.0,0.0896
0.44,0.77,0.0,1.0,57.0,43.0,4.0,7.0,0.0,0.4394,0.0,14.0,1.0,9.0,0.0
0.48,0.67,0.0,1.0,144.0,126.0,4.0,8.0,0.0,0.4697,0.0,18.0,1.0,9.0,0.1045
0.52,0.63,0.0,1.0,285.0,211.0,4.0,9.0,0.0,0.5,0.0,74.0,1.0,9.0,0.1045
0.58,0.46,0.0,1.0,479.0,319.0,4.0,10.0,0.0,0.5455,0.0,160.0,1.0,9.0,0.1642
0.6,0.43,0.0,1.0,591.0,369.0,4.0,11.0,0.0,0.6212,0.0,222.0,1.0,9.0,0.2239
0.62,0.41,0.0,1.0,680.0,474.0,4.0,12.0,0.0,0.6212,0.0,206.0,1.0,9.0,0.2985
0.62,0.41,0.0,1.0,594.0,414.0,4.0,13.0,0.0,0.6212,0.0,180.0,1.0,9.0,0.2537
0.62,0.41,0.0,1.0,612.0,404.0,4.0,14.0,0.0,0.6212,0.0,208.0,1.0,9.0,0.2537
0.64,0.36,0.0,1.0,649.0,419.0,4.0,15.0,0.0,0.6212,0.0,230.0,1.0,9.0,0.2537
0.64,0.36,0.0,1.0,648.0,446.0,4.0,16.0,0.0,0.6212,0.0,202.0,1.0,9.0,0.2239
0.62,0.35,0.0,1.0,575.0,380.0,4.0,17.0,0.0,0.6212,0.0,195.0,1.0,9.0,0.2836
0.52,0.59,0.0,1.0,401.0,310.0,4.0,18.0,0.0,0.5,0.0,91.0,1.0,9.0,0.4478
0.5,0.72,0.0,1.0,257.0,223.0,4.0,19.0,0.0,0.4848,0.0,34.0,3.0,9.0,0.1343
0.5,0.72,0.0,1.0,194.0,163.0,4.0,20.0,0.0,0.4848,0.0,31.0,3.0,9.0,0.1343
0.5,0.68,0.0,1.0,123.0,104.0,4.0,21.0,0.0,0.4848,0.0,19.0,1.0,9.0,0.0
0.48,0.72,0.0,1.0,91.0,76.0,4.0,22.0,0.0,0.4697,0.0,15.0,1.0,9.0,0.0
0.48,0.72,0.0,1.0,57.0,49.0,4.0,23.0,0.0,0.4697,0.0,8.0,1.0,9.0,0.0896
0.46,0.72,1.0,1.0,45.0,39.0,4.0,0.0,1.0,0.4545,0.0,6.0,1.0,10.0,0.1045
0.44,0.77,1.0,1.0,18.0,13.0,4.0,1.0,1.0,0.4394,0.0,5.0,1.0,10.0,0.0896
0.46,0.72,1.0,1.0,12.0,6.0,4.0,2.0,1.0,0.4545,0.0,6.0,1.0,10.0,0.0
0.44,0.77,1.0,1.0,7.0,6.0,4.0,3.0,1.0,0.4394,0.0,1.0,1.0,10.0,0.0
0.42,0.82,1.0,1.0,10.0,10.0,4.0,4.0,1.0,0.4242,0.0,0.0,1.0,10.0,0.1045
0.44,0.77,1.0,1.0,36.0,34.0,4.0,5.0,1.0,0.4394,0.0,2.0,1.0,10.0,0.0
0.44,0.77,1.0,1.0,155.0,147.0,4.0,6.0,1.0,0.4394,0.0,8.0,1.0,10.0,0.1045
0.44,0.77,1.0,1.0,483.0,470.0,4.0,7.0,1.0,0.4394,0.0,13.0,1.0,10.0,0.1642
0.46,0.77,1.0,1.0,784.0,744.0,4.0,8.0,1.0,0.4545,0.0,40.0,2.0,10.0,0.1045
0.52,0.63,1.0,1.0,340.0,314.0,4.0,9.0,1.0,0.5,0.0,26.0,2.0,10.0,0.0
0.54,0.56,1.0,1.0,179.0,135.0,4.0,10.0,1.0,0.5152,0.0,44.0,1.0,10.0,0.0
0.58,0.46,1.0,1.0,272.0,196.0,4.0,11.0,1.0,0.5455,0.0,76.0,1.0,10.0,0.0
0.6,0.43,1.0,1.0,323.0,262.0,4.0,12.0,1.0,0.6212,0.0,61.0,2.0,10.0,0.1642
0.6,0.43,1.0,1.0,305.0,225.0,4.0,13.0,1.0,0.6212,0.0,80.0,2.0,10.0,0.1642
0.6,0.43,1.0,1.0,244.0,193.0,4.0,14.0,1.0,0.6212,0.0,51.0,2.0,10.0,0.1045
0.62,0.43,1.0,1.0,329.0,234.0,4.0,15.0,1.0,0.6212,0.0,95.0,2.0,10.0,0.1343
0.62,0.46,1.0,1.0,459.0,408.0,4.0,16.0,1.0,0.6212,0.0,51.0,2.0,10.0,0.2537
0.56,0.6,1.0,1.0,856.0,791.0,4.0,17.0,1.0,0.5303,0.0,65.0,3.0,10.0,0.2537
0.56,0.64,1.0,1.0,613.0,571.0,4.0,18.0,1.0,0.5303,0.0,42.0,3.0,10.0,0.1045
0.54,0.68,1.0,1.0,516.0,483.0,4.0,19.0,1.0,0.5152,0.0,33.0,2.0,10.0,0.1045
0.54,0.68,1.0,1.0,262.0,251.0,4.0,20.0,1.0,0.5152,0.0,11.0,3.0,10.0,0.0
0.54,0.73,1.0,1.0,218.0,205.0,4.0,21.0,1.0,0.5152,0.0,13.0,2.0,10.0,0.1343
0.54,0.77,1.0,1.0,207.0,190.0,4.0,22.0,1.0,0.5152,0.0,17.0,3.0,10.0,0.0896
0.54,0.77,1.0,1.0,105.0,88.0,4.0,23.0,1.0,0.5152,0.0,17.0,3.0,10.0,0.0
0.56,0.73,2.0,1.0,31.0,30.0,4.0,0.0,1.0,0.5303,0.0,1.0,2.0,10.0,0.0
0.54,0.77,2.0,1.0,11.0,11.0,4.0,1.0,1.0,0.5152,0.0,0.0,2.0,10.0,0.1045
0.54,0.77,2.0,1.0,2.0,2.0,4.0,2.0,1.0,0.5152,0.0,0.0,2.0,10.0,0.1045
0.54,0.88,2.0,1.0,5.0,4.0,4.0,3.0,1.0,0.5152,0.0,1.0,2.0,10.0,0.194
0.56,0.83,2.0,1.0,10.0,8.0,4.0,4.0,1.0,0.5303,0.0,2.0,2.0,10.0,0.0896
0.56,0.83,2.0,1.0,43.0,42.0,4.0,5.0,1.0,0.5303,0.0,1.0,2.0,10.0,0.1343
0.58,0.83,2.0,1.0,179.0,176.0,4.0,6.0,1.0,0.5455,0.0,3.0,3.0,10.0,0.1045
0.58,0.83,2.0,1.0,260.0,256.0,4.0,7.0,1.0,0.5455,0.0,4.0,3.0,10.0,0.1045
0.6,0.88,2.0,1.0,134.0,128.0,4.0,8.0,1.0,0.5455,0.0,6.0,3.0,10.0,0.0
0.58,0.88,2.0,1.0,86.0,83.0,4.0,9.0,1.0,0.5455,0.0,3.0,3.0,10.0,0.1343
0.58,0.88,2.0,1.0,45.0,42.0,4.0,10.0,1.0,0.5455,0.0,3.0,3.0,10.0,0.1343
0.58,0.94,2.0,1.0,99.0,92.0,4.0,11.0,1.0,0.5455,0.0,7.0,3.0,10.0,0.1343
0.6,0.88,2.0,1.0,104.0,98.0,4.0,12.0,1.0,0.5455,0.0,6.0,2.0,10.0,0.194
0.6,0.88,2.0,1.0,154.0,148.0,4.0,13.0,1.0,0.5455,0.0,6.0,2.0,10.0,0.1343
0.6,0.88,2.0,1.0,163.0,147.0,4.0,14.0,1.0,0.5455,0.0,16.0,3.0,10.0,0.1343
0.62,0.83,2.0,1.0,209.0,195.0,4.0,15.0,1.0,0.5758,0.0,14.0,3.0,10.0,0.1343
0.62,0.88,2.0,1.0,374.0,328.0,4.0,16.0,1.0,0.5606,0.0,46.0,3.0,10.0,0.1343
0.62,0.88,2.0,1.0,715.0,677.0,4.0,17.0,1.0,0.5606,0.0,38.0,3.0,10.0,0.1045
0.62,0.94,2.0,1.0,687.0,639.0,4.0,18.0,1.0,0.5455,0.0,48.0,3.0,10.0,0.0896
0.62,0.94,2.0,1.0,395.0,368.0,4.0,19.0,1.0,0.5455,0.0,27.0,3.0,10.0,0.0
0.62,0.94,2.0,1.0,306.0,286.0,4.0,20.0,1.0,0.5455,0.0,20.0,3.0,10.0,0.1343
0.62,0.94,2.0,1.0,289.0,265.0,4.0,21.0,1.0,0.5455,0.0,24.0,3.0,10.0,0.1045
0.62,0.94,2.0,1.0,240.0,212.0,4.0,22.0,1.0,0.5455,0.0,28.0,2.0,10.0,0.1045
0.62,0.94,2.0,1.0,98.0,87.0,4.0,23.0,1.0,0.5455,0.0,11.0,2.0,10.0,0.0
0.62,0.94,3.0,1.0,52.0,47.0,4.0,0.0,1.0,0.5455,0.0,5.0,3.0,10.0,0.0
0.62,0.94,3.0,1.0,19.0,16.0,4.0,1.0,1.0,0.5455,0.0,3.0,2.0,10.0,0.0
0.62,0.94,3.0,1.0,9.0,7.0,4.0,2.0,1.0,0.5455,0.0,2.0,2.0,10.0,0.0
0.6,0.94,3.0,1.0,7.0,7.0,4.0,3.0,1.0,0.5152,0.0,0.0,2.0,10.0,0.0
0.6,1.0,3.0,1.0,11.0,9.0,4.0,4.0,1.0,0.5,0.0,2.0,2.0,10.0,0.0
0.62,0.94,3.0,1.0,34.0,32.0,4.0,5.0,1.0,0.5455,0.0,2.0,2.0,10.0,0.1045
0.6,0.94,3.0,1.0,177.0,173.0,4.0,6.0,1.0,0.5152,0.0,4.0,2.0,10.0,0.1343
0.6,0.94,3.0,1.0,515.0,504.0,4.0,7.0,1.0,0.5152,0.0,11.0,2.0,10.0,0.194
0.62,0.88,3.0,1.0,809.0,781.0,4.0,8.0,1.0,0.5606,0.0,28.0,2.0,10.0,0.1045
0.62,0.83,3.0,1.0,362.0,332.0,4.0,9.0,1.0,0.5758,0.0,30.0,2.0,10.0,0.194
0.66,0.78,3.0,1.0,175.0,146.0,4.0,10.0,1.0,0.6061,0.0,29.0,1.0,10.0,0.1642
0.66,0.78,3.0,1.0,230.0,178.0,4.0,11.0,1.0,0.6061,0.0,52.0,1.0,10.0,0.1642
0.7,0.7,3.0,1.0,358.0,289.0,4.0,12.0,1.0,0.6515,0.0,69.0,2.0,10.0,0.1045
0.7,0.74,3.0,1.0,279.0,224.0,4.0,13.0,1.0,0.6667,0.0,55.0,2.0,10.0,0.1045
0.72,0.7,3.0,1.0,251.0,195.0,4.0,14.0,1.0,0.6818,0.0,56.0,2.0,10.0,0.1642
0.72,0.62,3.0,1.0,319.0,260.0,4.0,15.0,1.0,0.6818,0.0,59.0,2.0,10.0,0.1642
0.72,0.58,3.0,1.0,478.0,436.0,4.0,16.0,1.0,0.6667,0.0,42.0,2.0,10.0,0.0
0.7,0.65,3.0,1.0,917.0,833.0,4.0,17.0,1.0,0.6515,0.0,84.0,1.0,10.0,0.0
0.7,0.65,3.0,1.0,810.0,756.0,4.0,18.0,1.0,0.6515,0.0,54.0,1.0,10.0,0.0
0.7,0.65,3.0,1.0,593.0,544.0,4.0,19.0,1.0,0.6515,0.0,49.0,1.0,10.0,0.0
0.7,0.65,3.0,1.0,497.0,449.0,4.0,20.0,1.0,0.6515,0.0,48.0,1.0,10.0,0.0
0.66,0.74,3.0,1.0,209.0,195.0,4.0,21.0,1.0,0.6212,0.0,14.0,2.0,10.0,0.0
0.66,0.74,3.0,1.0,241.0,232.0,4.0,22.0,1.0,0.6212,0.0,9.0,1.0,10.0,0.0
0.66,0.78,3.0,1.0,220.0,199.0,4.0,23.0,1.0,0.6061,0.0,21.0,2.0,10.0,0.0
0.64,0.89,4.0,1.0,76.0,65.0,4.0,0.0,1.0,0.5758,0.0,11.0,3.0,10.0,0.0
0.62,0.94,4.0,1.0,25.0,23.0,4.0,1.0,1.0,0.5455,0.0,2.0,2.0,10.0,0.0
0.64,0.89,4.0,1.0,13.0,10.0,4.0,2.0,1.0,0.5758,0.0,3.0,1.0,10.0,0.0
0.62,0.88,4.0,1.0,11.0,6.0,4.0,3.0,1.0,0.5606,0.0,5.0,2.0,10.0,0.0
0.64,0.89,4.0,1.0,10.0,10.0,4.0,4.0,1.0,0.5758,0.0,0.0,2.0,10.0,0.0
0.64,0.89,4.0,1.0,39.0,37.0,4.0,5.0,1.0,0.5758,0.0,2.0,3.0,10.0,0.1045
0.62,0.94,4.0,1.0,133.0,132.0,4.0,6.0,1.0,0.5455,0.0,1.0,3.0,10.0,0.0896
0.64,0.89,4.0,1.0,391.0,379.0,4.0,7.0,1.0,0.5758,0.0,12.0,2.0,10.0,0.0896
0.64,0.89,4.0,1.0,738.0,711.0,4.0,8.0,1.0,0.5758,0.0,27.0,1.0,10.0,0.0
0.64,0.89,4.0,1.0,359.0,319.0,4.0,9.0,1.0,0.5758,0.0,40.0,2.0,10.0,0.194
0.66,0.83,4.0,1.0,177.0,150.0,4.0,10.0,1.0,0.6061,0.0,27.0,2.0,10.0,0.1343
0.7,0.7,4.0,1.0,214.0,176.0,4.0,11.0,1.0,0.6515,0.0,38.0,2.0,10.0,0.1045
0.72,0.54,4.0,1.0,288.0,231.0,4.0,12.0,1.0,0.6667,0.0,57.0,2.0,10.0,0.194
0.72,0.58,4.0,1.0,294.0,231.0,4.0,13.0,1.0,0.6667,0.0,63.0,2.0,10.0,0.3284
0.7,0.61,4.0,1.0,267.0,211.0,4.0,14.0,1.0,0.6515,0.0,56.0,1.0,10.0,0.2537
0.72,0.54,4.0,1.0,325.0,248.0,4.0,15.0,1.0,0.6667,0.0,77.0,1.0,10.0,0.2836
0.7,0.54,4.0,1.0,497.0,411.0,4.0,16.0,1.0,0.6515,0.0,86.0,1.0,10.0,0.2836
0.7,0.51,4.0,1.0,901.0,789.0,4.0,17.0,1.0,0.6515,0.0,112.0,1.0,10.0,0.2239
0.66,0.57,4.0,1.0,887.0,812.0,4.0,18.0,1.0,0.6212,0.0,75.0,1.0,10.0,0.1045
0.66,0.57,4.0,1.0,534.0,467.0,4.0,19.0,1.0,0.6212,0.0,67.0,1.0,10.0,0.1045
0.64,0.65,4.0,1.0,441.0,391.0,4.0,20.0,1.0,0.6061,0.0,50.0,1.0,10.0,0.1045
0.62,0.69,4.0,1.0,321.0,288.0,4.0,21.0,1.0,0.6061,0.0,33.0,1.0,10.0,0.0
0.64,0.47,4.0,1.0,232.0,203.0,4.0,22.0,1.0,0.6212,0.0,29.0,1.0,10.0,0.1343
0.6,0.56,4.0,1.0,155.0,137.0,4.0,23.0,1.0,0.6212,0.0,18.0,1.0,10.0,0.0896
0.56,0.73,5.0,1.0,102.0,86.0,4.0,0.0,1.0,0.5303,0.0,16.0,1.0,10.0,0.0
0.54,0.68,5.0,1.0,46.0,43.0,4.0,1.0,1.0,0.5152,0.0,3.0,1.0,10.0,0.1045
0.54,0.73,5.0,1.0,11.0,10.0,4.0,2.0,1.0,0.5152,0.0,1.0,1.0,10.0,0.0896
0.54,0.73,5.0,1.0,16.0,11.0,4.0,3.0,1.0,0.5152,0.0,5.0,1.0,10.0,0.0
0.54,0.77,5.0,1.0,11.0,11.0,4.0,4.0,1.0,0.5152,0.0,0.0,1.0,10.0,0.0
0.52,0.77,5.0,1.0,41.0,41.0,4.0,5.0,1.0,0.5,0.0,0.0,1.0,10.0,0.0
0.52,0.83,5.0,1.0,137.0,133.0,4.0,6.0,1.0,0.5,0.0,4.0,1.0,10.0,0.0
0.52,0.83,5.0,1.0,428.0,417.0,4.0,7.0,1.0,0.5,0.0,11.0,1.0,10.0,0.1045
0.58,0.64,5.0,1.0,785.0,749.0,4.0,8.0,1.0,0.5455,0.0,36.0,1.0,10.0,0.0
0.6,0.6,5.0,1.0,384.0,326.0,4.0,9.0,1.0,0.6061,0.0,58.0,1.0,10.0,0.0896
0.66,0.54,5.0,1.0,260.0,192.0,4.0,10.0,1.0,0.6212,0.0,68.0,1.0,10.0,0.0
0.7,0.48,5.0,1.0,304.0,214.0,4.0,11.0,1.0,0.6515,0.0,90.0,1.0,10.0,0.194
0.72,0.42,5.0,1.0,468.0,307.0,4.0,12.0,1.0,0.6515,0.0,161.0,1.0,10.0,0.1642
0.7,0.48,5.0,1.0,424.0,307.0,4.0,13.0,1.0,0.6515,0.0,117.0,1.0,10.0,0.0
0.74,0.37,5.0,1.0,400.0,287.0,4.0,14.0,1.0,0.6515,0.0,113.0,1.0,10.0,0.2239
0.72,0.39,5.0,1.0,470.0,320.0,4.0,15.0,1.0,0.6515,0.0,150.0,1.0,10.0,0.2537
0.72,0.37,5.0,1.0,634.0,481.0,4.0,16.0,1.0,0.6515,0.0,153.0,1.0,10.0,0.0
0.7,0.42,5.0,1.0,900.0,742.0,4.0,17.0,1.0,0.6364,0.0,158.0,1.0,10.0,0.1642
0.64,0.57,5.0,1.0,761.0,655.0,4.0,18.0,1.0,0.6212,0.0,106.0,1.0,10.0,0.1343
0.62,0.73,5.0,1.0,500.0,433.0,4.0,19.0,1.0,0.5909,0.0,67.0,1.0,10.0,0.1642
0.6,0.78,5.0,1.0,372.0,306.0,4.0,20.0,1.0,0.5758,0.0,66.0,1.0,10.0,0.1343
0.6,0.69,5.0,1.0,267.0,220.0,4.0,21.0,1.0,0.5909,0.0,47.0,1.0,10.0,0.2239
0.6,0.73,5.0,1.0,264.0,201.0,4.0,22.0,1.0,0.5909,0.0,63.0,1.0,10.0,0.2836
0.58,0.78,5.0,1.0,171.0,148.0,4.0,23.0,1.0,0.5455,0.0,23.0,1.0,10.0,0.2239
0.56,0.83,6.0,1.0,191.0,154.0,4.0,0.0,0.0,0.5303,0.0,37.0,1.0,10.0,0.1642
0.56,0.83,6.0,1.0,141.0,116.0,4.0,1.0,0.0,0.5303,0.0,25.0,1.0,10.0,0.2537
0.56,0.78,6.0,1.0,75.0,62.0,4.0,2.0,0.0,0.5303,0.0,13.0,1.0,10.0,0.194
0.54,0.77,6.0,1.0,56.0,54.0,4.0,3.0,0.0,0.5152,0.0,2.0,1.0,10.0,0.2239
0.54,0.83,6.0,1.0,11.0,7.0,4.0,4.0,0.0,0.5152,0.0,4.0,1.0,10.0,0.2537
