fDist,fLength,fWidth,fAlpha,fSize,fConc,fConc1,fM3Trans,fAsym,fM3Long,class
219.8024,32.2155,11.5934,42.6677,2.4989,0.3624,0.2201,6.0037,19.5703,20.5685,h
178.391,68.1675,17.6491,27.876,2.6488,0.4198,0.2144,12.2847,-13.0659,-73.8798,h
148.4983,34.2701,23.8482,28.8934,2.5176,0.3768,0.23,20.4664,-3.1096,24.4097,h
192.7888,139.7547,48.7106,7.168,3.2483,0.1694,0.1066,27.4915,133.0591,98.3826,h
190.937,51.0786,10.3515,0.658,2.964,0.3031,0.1689,4.4733,3.5748,30.9474,h
132.504,17.0991,12.2582,15.4847,2.6561,0.6424,0.5,9.2317,2.2429,-8.9509,h
100.8148,84.6121,13.0972,77.2783,2.8079,0.2931,0.2015,3.656,-72.8229,-63.7562,h
182.3954,19.087,17.2458,48.0699,2.6441,0.3899,0.2312,5.6783,32.2084,17.603,h
223.055,23.7928,13.9277,74.5814,2.5422,0.6169,0.3142,-15.56,0.7255,18.5548,h
201.752,38.2721,12.0046,33.2677,2.6263,0.3806,0.1903,-2.7802,32.7236,28.5283,h
262.774,71.1308,51.5757,20.3295,3.4778,0.1305,0.0774,-39.0262,26.0752,66.8792,h
132.0683,128.5801,23.1532,75.5197,2.5854,0.3359,0.2047,17.7786,34.2714,113.4713,h
191.105,25.9293,20.0075,81.0687,2.6175,0.2992,0.1508,12.2003,28.7307,7.2762,h
374.3849,114.8354,60.104,57.4374,3.7837,0.2236,0.1193,-63.2485,-148.6445,-109.8426,h
354.8198,121.6529,46.6521,36.2947,3.1932,0.2566,0.1206,-37.3298,-32.6705,-113.3768,h
312.754,109.965,72.0185,56.568,3.3227,0.186,0.0977,94.3075,-50.0314,55.547,h
147.3084,11.9675,7.3042,20.9052,2.5834,0.5463,0.3224,-8.8594,17.8808,20.2091,h
159.84,38.9505,10.6421,61.454,2.5551,0.4624,0.2382,11.4823,38.9554,-7.1855,h
258.035,22.7551,14.6236,68.9151,2.7976,0.5052,0.2622,-8.7057,-7.3486,-12.0504,h
146.667,49.3887,9.3773,22.7965,2.8918,0.3746,0.1995,5.4461,12.5841,33.651,h
221.9027,17.916,10.1641,10.0018,2.4326,0.604,0.3536,-2.1832,21.6839,8.2643,h
127.54,55.0356,42.0449,72.5768,3.135,0.2191,0.1294,-10.731,50.7766,35.14,h
360.51,137.3998,95.3744,28.3911,3.2817,0.1959,0.1172,47.6974,-45.7432,-98.6597,h
173.086,22.7506,16.4464,55.578,2.5428,0.4155,0.2135,-12.5053,-11.2582,-10.7156,h
109.111,33.2748,10.1453,14.807,2.4914,0.4161,0.2145,11.1963,32.3764,-20.4092,h
224.8616,20.0912,7.8174,73.6545,2.2924,0.8413,0.5316,16.1088,22.1617,-6.3538,h
142.0709,222.6009,153.0741,68.4299,3.8647,0.099,0.058,114.7321,4.2177,142.0264,h
193.039,63.2384,21.5036,6.242,2.8762,0.3378,0.1948,9.5333,55.4064,-40.6839,h
363.3546,156.9363,25.1713,30.2859,2.8043,0.5287,0.2689,-12.238,-153.4963,-91.4318,h
138.325,13.4944,10.1614,67.339,2.2978,0.8111,0.4307,11.8212,14.4597,4.8933,h
155.565,17.7434,10.8338,35.562,2.4472,0.575,0.2911,-4.9125,-2.5607,8.6875,h
227.1803,12.869,10.5742,37.4304,2.1608,0.7849,0.4406,-14.1569,-18.1714,2.787,h
191.0644,59.8906,30.797,51.9758,2.6476,0.3735,0.2064,28.8513,63.6528,49.6425,h
155.5068,71.3527,17.8546,16.6362,3.0853,0.1749,0.0932,-3.5355,142.7684,-20.1101,h
290.016,55.6113,27.9507,8.0384,3.3193,0.2459,0.1445,-18.343,-73.6387,45.8123,h
178.482,52.5325,9.7058,35.3583,2.7181,0.377,0.1981,6.8325,63.4958,35.7718,h
302.4128,63.3411,27.5287,39.6021,2.9558,0.3093,0.1677,-27.5969,-65.1749,22.6825,h
322.57,164.956,110.27,76.0489,4.4047,0.0588,0.0301,-88.4368,-6.1614,-107.842,h
141.538,12.8425,9.585,0.7048,2.3646,0.8121,0.5853,8.1413,10.7643,9.2325,h
314.674,77.3495,28.3972,6.98,3.0265,0.2352,0.1444,15.6018,47.9898,80.6658,h
111.09,43.4047,8.0794,12.8929,2.9491,0.3627,0.213,-12.4289,4.074,24.416,h
136.6519,32.562,11.9144,76.0223,2.7413,0.4036,0.2396,1.4978,-15.3967,9.9211,h
103.747,21.8392,17.0143,42.7901,2.7033,0.4911,0.3139,11.5788,4.4285,16.1167,h
247.272,39.176,20.0959,47.9794,2.6889,0.3517,0.1995,-8.3427,-14.2223,28.2399,h
201.6488,15.6482,13.5002,41.2585,2.4296,0.4728,0.2348,3.5501,10.8264,24.2923,h
278.4193,106.5722,59.3337,6.8548,3.1147,0.2136,0.105,-33.2761,93.8837,90.4481,h
325.0043,141.9091,34.0649,36.9793,3.2953,0.2417,0.1856,20.0167,-200.6945,-23.6763,h
312.65,106.655,69.5269,2.786,4.017,0.092,0.0487,57.1702,-49.3074,-46.8124,h
332.449,101.462,17.5033,22.298,3.2062,0.2451,0.1428,-7.1155,-95.0549,80.2234,h
196.9603,21.6563,17.6373,60.9796,2.4752,0.5917,0.3514,16.2836,-6.0248,31.1286,h
40.7657,56.5578,48.6038,57.104,3.2653,0.1596,0.0915,-36.0663,-6.4467,-43.9431,h
229.2152,24.6211,0.6134,53.5629,2.0609,0.7755,0.4341,-5.3606,23.2715,15.3094,h
230.66,59.2224,11.9014,87.7284,2.8719,0.2525,0.1283,-10.7358,-25.6841,16.0284,h
202.039,26.3704,23.7704,25.8302,2.8126,0.3449,0.2055,-23.7593,18.0786,16.3819,h
102.2467,42.9187,19.7107,63.1147,3.0238,0.2887,0.1236,-15.8674,-8.7055,-29.7166,h
431.641,103.7001,54.0413,1.29,3.6049,0.2907,0.1446,16.5146,-37.9979,-98.8012,h
147.016,52.0771,21.9372,87.7374,2.7497,0.3434,0.1753,-19.0149,34.4552,-27.9491,h
69.9527,26.534,24.2043,21.7682,2.8805,0.4068,0.2166,-20.0359,13.0334,22.5383,h
155.8542,62.6759,21.0229,41.7178,3.0249,0.2576,0.125,-10.2818,-19.5767,28.9469,h
307.891,164.2,63.4424,24.194,3.2047,0.2491,0.1345,44.8997,-171.137,-135.894,h
107.872,39.5959,10.0684,75.672,2.6522,0.3608,0.2105,7.1365,9.2056,20.3348,h
305.707,77.6496,37.4441,3.744,2.9766,0.2554,0.162,26.0748,-56.584,-30.3797,h
294.9641,129.2454,36.8891,23.4792,3.0342,0.2866,0.1496,20.9825,-119.0226,-39.7542,h
129.1727,65.1269,15.2743,72.0462,2.7992,0.3013,0.1779,14.2458,31.3815,46.7013,h
120.053,18.6078,18.3078,74.079,2.415,0.4154,0.2481,-14.4755,12.1554,6.0259,h
296.491,230.891,62.3233,88.8043,3.2208,0.2183,0.1104,-29.7636,-288.613,151.662,h
178.9487,45.3015,15.8105,38.0088,2.6699,0.3185,0.1402,15.7268,11.1599,24.4253,h
182.0873,21.8681,19.7729,13.2734,2.6277,0.3888,0.2301,15.079,-5.6361,3.3702,h
137.666,152.899,65.6971,76.2965,3.0932,0.1727,0.0924,37.4065,-103.599,-175.449,h
188.5765,31.67,20.4502,56.1142,2.5752,0.4475,0.3179,-4.9596,17.6706,15.3634,h
285.9024,113.0663,76.9218,86.9145,3.7965,0.0912,0.0602,-53.1103,112.1963,97.167,h
290.8277,54.9902,18.0423,12.1284,3.0123,0.2988,0.1822,-9.2511,51.2465,60.2784,h
233.8642,90.5164,11.97,88.1074,3.1009,0.175,0.102,-10.6597,-7.4878,73.2588,h
200.1353,45.8136,20.989,75.4059,2.8362,0.2613,0.1347,-11.6926,-31.1685,-24.373,h
189.469,170.539,47.8698,23.122,3.1596,0.1558,0.0855,12.156,-263.69,134.901,h
201.1536,126.5824,16.622,88.0237,2.7515,0.3174,0.1376,8.5712,-61.343,-93.5158,h
242.798,28.2527,9.9309,49.9964,2.4541,0.5343,0.2759,6.3961,24.5282,-21.9596,h
274.5979,118.2056,82.7195,27.3201,3.961,0.116,0.0585,-67.4184,-105.8435,-58.3855,h
237.761,26.2056,18.5666,5.7572,2.5611,0.4423,0.2486,16.588,1.2724,-21.0011,h
183.514,20.364,12.7107,27.186,2.3395,0.4805,0.2449,9.4621,10.4484,13.0807,h
222.2073,17.5999,11.6015,55.3738,2.5456,0.5069,0.245,0.4197,29.0381,-0.9143,h
315.2557,81.3168,29.5452,15.8253,3.0731,0.2317,0.1304,36.8897,-109.3272,57.2042,h
178.7593,25.7625,16.629,20.9026,2.4161,0.7065,0.525,-11.9969,-7.6826,18.7862,h
317.3148,49.0438,24.5865,6.2538,2.5998,0.598,0.4118,-20.4156,-38.8131,-28.4104,h
209.172,86.2251,30.2328,68.428,2.9047,0.3711,0.2049,24.4509,-44.3659,-88.8014,h
334.2239,137.5038,41.8401,34.2078,3.3352,0.193,0.0939,-25.205,-140.4818,-112.874,h
161.8547,17.3757,8.9842,44.5518,2.7447,0.5334,0.2878,-5.2123,10.4312,19.4719,h
105.54,98.8028,16.4991,81.1201,3.1633,0.1888,0.0985,-14.2972,97.1482,44.0962,h
182.4037,34.7032,24.5788,26.6605,3.1392,0.277,0.1404,-25.3496,-15.7946,-10.1576,h
353.8896,104.5322,61.6632,17.696,3.3935,0.1935,0.1192,44.9045,-65.4443,-55.1255,h
103.243,29.1553,20.7816,56.541,2.6309,0.4117,0.2164,-13.5072,16.5963,27.0022,h
247.0455,173.8034,120.502,47.9885,3.2411,0.2114,0.1236,-48.6002,-235.3878,-122.8551,h
166.9123,108.8548,22.8127,61.0441,2.9802,0.2196,0.1136,12.4662,-209.1333,111.3243,h
326.927,110.867,40.7858,21.8577,3.0616,0.2542,0.1297,32.7225,88.0994,91.5093,h
241.879,33.851,10.4137,85.1914,2.7738,0.4411,0.2416,-5.2557,14.3994,-16.5235,h
251.78,132.895,52.4411,33.838,4.0376,0.0866,0.0469,-47.521,-161.217,-75.1739,h
244.432,217.837,39.323,42.682,3.0903,0.2835,0.1458,17.4287,-265.374,132.336,h
177.452,19.7752,11.7143,74.0078,2.5838,0.5737,0.3377,7.5062,19.4423,14.2667,h
150.079,16.0175,11.621,81.0796,2.2253,0.619,0.378,-7.2613,-0.9426,3.7521,h
190.415,170.743,101.479,63.52,3.9528,0.1042,0.0582,29.7954,-58.2791,-143.024,h
80.4941,11.224,8.343,28.9657,2.2414,0.7919,0.4605,6.7032,-25.5303,-13.7668,h
31.7783,91.8196,28.9136,85.3089,3.1287,0.1613,0.0822,-24.9286,-73.0896,56.8652,h
131.83,162.78,44.8181,86.9108,3.4057,0.1018,0.0513,49.0601,114.005,77.7034,h
250.5888,30.5805,9.5479,48.152,2.4762,0.516,0.3338,15.0238,20.5723,32.8776,h
187.5154,37.6703,26.7813,22.5259,2.8097,0.2943,0.1492,-8.1999,11.3102,38.4251,h
136.4193,23.3767,14.1785,8.7792,2.58,0.4482,0.3065,-7.5798,-8.8265,-38.4688,h
89.9811,21.5452,12.1241,8.2298,2.4558,0.5959,0.3161,-4.0001,3.017,-20.2701,h
235.675,30.6929,13.4036,81.9855,2.5821,0.4031,0.2395,10.2908,-24.5038,-19.0057,h
30.6439,153.679,83.7294,29.1256,3.4749,0.1143,0.0581,-79.2455,72.7273,134.277,h
225.9122,32.7936,19.1407,89.9076,2.6239,0.5007,0.2995,-14.828,-12.9695,22.3997,h
327.1,44.3851,30.6704,20.0643,2.9251,0.3945,0.2668,-20.4461,5.3902,11.208,h
322.091,153.45,20.2858,11.4194,2.5888,0.4201,0.2204,18.6148,-103.246,-100.625,h
238.9139,23.6252,13.6622,79.2617,2.3898,0.5862,0.3383,-8.1171,12.9664,14.2182,h
167.1355,52.6356,26.6227,34.3564,2.9641,0.199,0.1106,-6.4777,-25.771,-18.9617,h
151.1132,77.6807,14.5039,55.3942,2.49,0.3775,0.2004,-10.3505,-51.4266,-61.3413,h
329.079,118.471,31.2195,4.826,3.0247,0.4034,0.2064,-18.9831,-104.286,-47.5957,h
257.7939,30.412,20.9661,74.3825,2.6926,0.4778,0.2567,17.1036,9.2727,33.6205,h
323.5516,65.541,22.516,1.423,3.0279,0.3712,0.2438,-19.367,-54.1612,-25.133,h
243.734,31.3155,18.3709,18.2357,2.6547,0.361,0.2049,11.2839,-17.5092,-20.9787,h
261.265,91.9028,84.8221,31.0095,3.9443,0.0858,0.0443,-58.6919,-42.4741,-50.0224,h
295.011,48.3725,8.7244,2.3339,2.8139,0.4666,0.2724,-10.0042,-66.7448,27.234,h
178.703,57.8733,33.3488,6.4404,3.255,0.1579,0.0859,-17.3316,41.7596,46.6113,h
219.3789,44.7358,28.6487,89.9042,3.1326,0.2645,0.1547,15.1173,12.8945,-43.2946,h
214.548,286.823,65.4158,32.6333,3.1537,0.2239,0.145,49.3927,-317.822,-233.192,h
233.058,213.889,85.791,62.4386,3.4279,0.2024,0.1055,-73.4482,-221.063,-198.786,h
121.4007,25.5005,24.3055,28.7159,2.7831,0.3556,0.2648,-16.1597,6.5081,15.4926,h
229.774,17.5993,10.9228,76.1895,2.382,0.5685,0.3174,-5.8129,1.1882,-6.4173,h
287.807,163.15,80.2768,51.3108,3.8039,0.098,0.0507,-57.2329,-148.909,-165.247,h
100.761,20.8247,7.1719,39.435,2.0233,0.7014,0.3554,6.0362,-1.3973,8.6766,h
269.7718,66.5488,20.2547,18.4979,2.9344,0.3426,0.2033,-13.7203,-79.5401,67.0317,h
154.871,61.7893,52.2988,20.5574,3.0199,0.17,0.0931,45.7955,40.8038,-21.9021,h
230.061,31.2524,12.2632,24.0691,2.4914,0.4419,0.2694,-9.4053,-26.4192,-21.9849,h
160.542,39.0281,9.4129,31.528,2.7336,0.4044,0.2151,7.7568,32.9133,20.8016,h
222.2024,13.947,12.8752,60.0975,2.3627,0.5855,0.3492,12.7787,-1.7328,-14.5256,h
282.608,143.47,54.3127,2.037,3.7465,0.0886,0.0453,36.2939,-204.767,-40.2249,h
158.973,128.189,22.1649,26.796,2.7952,0.2708,0.1675,-8.4593,143.63,-71.097,h
222.4798,54.0843,18.7006,41.7125,2.6594,0.5667,0.372,-11.8984,17.0846,63.999,h
237.293,23.409,14.562,39.0139,2.6749,0.5053,0.3034,11.1235,1.9848,19.5486,h
194.405,76.536,15.9522,65.517,2.9193,0.2276,0.1198,-7.5991,-95.8396,36.2652,h
303.1109,180.7054,99.6185,68.8813,4.1567,0.0871,0.0191,-57.0857,170.8173,-124.8521,h
256.5115,89.3503,32.601,77.8166,3.3096,0.1941,0.1001,5.6405,-60.2659,-44.0796,h
124.5165,53.9402,15.3367,11.6288,2.9039,0.2886,0.1208,11.1534,-49.5362,-40.7654,h
106.548,117.291,38.9629,83.486,4.1035,0.0862,0.0447,-31.2346,-62.4623,-115.04,h
203.5862,19.7823,2.9411,13.8023,2.6506,0.5334,0.2869,11.4826,19.7089,11.2428,h
265.936,106.3012,58.4718,67.7405,3.1042,0.1385,0.0942,-44.0652,-16.8717,103.0091,h
229.6978,36.5332,8.5835,68.1042,2.8181,0.4127,0.2115,-13.3062,1.5216,15.0374,h
219.937,23.6296,14.8565,23.3977,2.6707,0.4184,0.2529,11.2332,7.0439,12.0273,h
397.1679,150.5909,86.5713,84.0206,3.7915,0.1467,0.0786,68.6977,-99.692,-114.0487,h
79.1494,13.1169,10.6358,50.258,2.224,0.7761,0.4746,-10.4501,-13.5033,-3.5588,h
252.919,96.4412,87.684,6.6557,3.8398,0.0831,0.0422,75.3583,-81.538,88.0748,h
357.9892,85.4772,66.6394,22.1821,3.6346,0.2084,0.1033,-14.7502,23.5172,-41.5824,h
113.9031,26.6009,11.6,30.9746,2.5066,0.3897,0.1956,12.2812,27.329,30.6112,h
152.0178,27.1078,7.8451,76.2698,2.3943,0.5835,0.2667,-3.1016,-38.4505,0.2753,h
213.33,17.7798,8.392,86.1352,2.3856,0.716,0.5535,-9.5026,2.2578,-11.4127,h
159.7663,21.6739,10.9486,57.2767,2.7205,0.3677,0.2144,1.1068,8.4718,22.9505,h
188.4855,30.811,12.3499,51.746,2.4298,0.3532,0.1987,6.3108,-36.8167,-23.6387,h
226.9949,73.0346,23.5858,26.0333,2.8712,0.2317,0.124,-8.1284,-74.4862,16.1392,h
193.595,32.903,8.9375,70.074,2.601,0.4486,0.2444,-5.8061,26.8607,15.6129,h
337.5735,101.569,32.3194,40.6407,3.2348,0.2732,0.1841,24.0236,-39.4992,42.673,h
247.1991,42.0911,31.0862,71.3772,2.8278,0.1726,0.1212,-21.5423,39.4377,32.822,h
168.434,26.8544,13.1581,87.8693,2.6556,0.4796,0.3017,11.1498,3.8658,-16.705,h
179.7492,120.706,41.5505,48.7276,3.3093,0.15,0.0532,17.6927,-189.9143,106.1672,h
225.852,97.6582,42.843,82.4967,3.4005,0.1618,0.0825,23.425,-31.1151,72.7538,h
89.5562,19.3013,12.7265,79.7947,2.3664,0.486,0.286,9.4365,-0.1253,-1.3205,h
198.949,18.4277,7.1285,27.2606,2.2541,0.8357,0.4596,4.0425,6.5255,-10.3391,h
267.456,61.0799,23.3788,29.161,2.8254,0.2735,0.1442,19.9437,67.6395,55.2224,h
173.475,68.7932,13.8229,60.868,2.9852,0.2411,0.1319,-4.886,61.8907,43.4369,h
101.7,50.2174,24.4917,21.809,2.8017,0.2968,0.1492,22.3504,44.6144,35.4407,h
112.546,18.0868,7.3052,86.01,2.3865,0.8214,0.499,-4.1761,-4.4861,7.5943,h
202.0865,16.0903,10.46,15.3926,2.4494,0.6921,0.4076,-5.7355,11.1376,9.5297,h
322.8603,152.1148,111.9084,78.333,4.2757,0.0501,0.0478,104.2935,23.3989,-143.0185,h
165.1348,72.1747,9.7887,29.0584,2.9621,0.3013,0.1267,5.9555,73.2587,34.1685,h
240.8288,227.5594,55.3849,80.3525,3.8508,0.0959,0.0389,33.365,-203.9186,-145.6697,h
134.7812,204.3035,33.0586,49.3124,2.9113,0.4168,0.2006,17.748,-276.8136,153.2959,h
213.428,18.7103,14.6184,61.7061,2.3883,0.5521,0.2883,5.8284,-20.0492,-17.8785,h
206.881,78.4298,41.9392,10.5036,3.0871,0.1874,0.0978,-14.4169,-84.9542,-62.6607,h
53.1324,41.1187,12.7348,76.5615,2.6815,0.1935,0.1166,-11.2792,-30.7605,-13.3091,h
220.015,97.6316,26.6124,73.2991,3.2527,0.1621,0.0914,-23.3873,79.4193,62.1694,h
116.39,17.5764,10.8668,50.6709,2.3945,0.5927,0.3085,-5.6742,-2.858,8.6927,h
143.643,37.5719,10.1147,67.624,2.7853,0.4443,0.2254,6.5291,31.2099,18.2122,h
211.4323,22.4461,1.7177,18.4254,2.1143,0.7929,0.4383,22.5544,-2.3507,-4.5425,h
157.411,20.5036,8.7406,16.992,2.4683,0.6565,0.4201,-2.6566,21.2188,14.2452,h
245.89,21.8391,6.8034,84.4291,2.2135,0.7095,0.3823,6.6066,-24.6112,-9.9776,h
147.744,51.8366,42.5181,24.541,3.5552,0.1237,0.0712,29.509,16.9346,-31.9159,h
295.3398,125.8177,66.0868,59.2365,3.7559,0.2069,0.0888,57.0024,11.0748,-140.2779,h
289.043,120.3882,67.1368,3.876,3.6905,0.1128,0.0481,47.8095,-155.5746,35.3004,h
278.96,218.544,38.514,52.48,2.7517,0.264,0.1479,11.0812,-218.758,94.9986,h
175.3881,180.7133,58.2973,48.6995,3.5893,0.0983,0.0733,53.8558,-278.9379,-85.086,h
65.3894,19.1135,4.1499,27.8926,2.3946,0.6901,0.4413,-7.5507,-12.5988,15.5675,h
256.263,26.124,10.0706,18.772,2.4401,0.4936,0.274,-4.3382,12.9136,19.3765,h
136.539,36.2224,9.3149,5.066,2.643,0.4528,0.2696,4.8776,29.1757,28.1541,h
295.2372,194.2284,92.2648,45.7527,4.3141,0.0455,0.0281,-34.1008,-225.2177,-179.4198,h
142.836,24.0108,17.2422,67.1405,2.4669,0.4369,0.244,17.2936,14.2428,19.4721,h
48.472,116.667,59.1005,65.138,3.1193,0.1406,0.0802,33.2106,-45.3507,-149.902,h
211.3593,258.9368,65.6344,48.3402,4.1745,0.0895,0.0265,42.2425,-291.9564,-232.5622,h
141.8997,51.4104,18.169,12.7084,2.6212,0.2896,0.1451,-14.1131,64.1533,43.1716,h
211.236,42.5722,12.9384,43.671,2.9307,0.2815,0.1601,-5.9145,-23.4967,-23.6503,h
153.225,15.7493,11.2106,40.025,2.4654,0.6815,0.4229,8.9113,-4.5871,3.4447,h
58.6144,81.7713,16.212,46.672,3.1441,0.2813,0.164,-16.0866,-0.177,43.0976,h
137.2634,23.3777,1.4962,81.7357,2.5881,0.8786,0.4769,17.369,2.3891,2.0856,h
29.5948,103.4757,58.4407,3.7635,3.7535,0.1131,0.0501,46.1333,-28.2547,-91.3545,h
35.7856,61.8263,22.7326,44.4242,2.919,0.2952,0.1335,19.2412,30.6914,46.218,h
254.6969,22.9433,11.9638,36.284,2.4789,0.5484,0.3326,-4.4274,30.7902,15.0813,h
109.1046,250.3896,68.1111,27.686,3.2738,0.2148,0.1571,29.6148,-295.9686,126.1365,h
120.3981,243.7113,117.4906,30.7446,3.566,0.1051,0.0579,103.3178,-257.9786,-133.1468,h
371.0,173.912,106.107,87.7033,4.113,0.0792,0.0433,61.7062,-104.339,-131.019,h
194.7395,74.1988,33.6141,83.5048,3.1431,0.1603,0.0755,18.8499,-20.3571,46.2004,h
109.6991,36.9438,8.9018,6.8549,2.6479,0.4032,0.2171,-9.645,-59.2245,19.4381,h
99.6135,22.4603,9.5484,66.465,2.5521,0.6676,0.3408,8.7832,14.6276,16.1824,h
352.5014,84.1042,23.3751,4.8025,3.2427,0.288,0.1559,10.3173,-35.1683,47.1038,h
94.0827,12.4623,10.5106,57.4719,2.5848,0.6115,0.3284,-7.211,11.7188,-15.6225,h
139.52,200.935,97.3423,80.8515,3.5904,0.0778,0.0407,-96.132,-30.5336,164.418,h
101.5057,9.9191,6.874,54.6087,2.5262,0.6724,0.372,2.1891,-7.6133,-22.6644,h
226.4903,17.7169,14.0628,2.6161,2.4383,0.7015,0.4578,12.8688,7.2499,12.8802,h
191.5152,246.1568,104.1048,31.9716,3.454,0.1175,0.0909,-84.7739,-324.9098,-154.7637,h
148.7457,136.7943,26.4837,68.9466,3.2659,0.2107,0.1359,-12.4618,78.1745,123.9896,h
168.24,19.6711,6.7556,21.559,2.6186,0.8231,0.4826,4.4978,18.5214,15.3024,h
224.0925,30.4808,28.0867,41.3919,2.82,0.2132,0.1048,24.9483,37.8499,28.0849,h
87.057,47.8877,29.0881,22.0716,2.9408,0.2973,0.1903,32.7636,36.1385,7.6255,h
158.8411,29.7832,22.1604,33.7068,2.4898,0.3246,0.1563,5.7359,-46.8318,-8.7597,h
259.0725,113.2104,28.0599,9.8037,2.8556,0.1924,0.1143,-30.3239,-73.6959,-100.6832,h
167.3,21.1241,6.9295,75.894,2.1351,0.7326,0.4139,-6.1986,22.3695,13.1664,h
299.94,141.639,43.1145,3.2109,2.7825,0.3696,0.1972,-30.8145,132.438,58.2355,h
86.0739,93.3517,15.7921,61.2864,2.5888,0.4009,0.1972,-14.3537,-63.6609,-78.6656,h
134.5963,31.1218,9.766,74.2123,2.7139,0.4941,0.2746,4.5705,36.4769,37.0727,h
369.4005,138.0075,34.6176,62.7682,3.4331,0.2026,0.1199,30.0004,140.3894,96.3666,h
84.7966,38.6876,10.1242,74.6745,2.6531,0.4773,0.3479,3.7988,8.5358,-14.4769,h
103.922,24.0705,14.2429,29.618,2.6191,0.5048,0.2632,12.6621,-5.3943,4.8445,h
204.507,48.0851,22.0152,42.124,2.7634,0.319,0.1629,-14.8015,-23.1676,-51.9195,h
297.473,114.804,63.3777,14.701,3.4672,0.1197,0.0673,-50.8131,-68.2379,-6.4847,h
37.3045,34.6453,4.6738,44.6996,2.4163,0.6441,0.3424,-0.9251,-42.4516,-19.0894,h
94.5177,88.8427,19.6117,87.673,3.2609,0.1338,0.0895,-8.4687,2.9363,19.1422,h
264.7772,125.8656,27.6203,18.2276,3.3544,0.2132,0.1239,13.7339,-73.5611,75.093,h
242.466,149.445,87.2517,44.0915,4.6444,0.0356,0.0179,69.7288,-174.339,-114.413,h
243.741,26.5815,7.2683,89.7897,2.4548,0.6982,0.3912,-5.8671,18.4302,-11.4328,h
162.898,128.925,28.6977,78.9237,3.1096,0.1678,0.0843,19.3352,49.9781,132.639,h
146.39,70.3597,13.721,59.665,2.7443,0.2739,0.1559,10.2523,-15.9334,-60.8345,h
30.5605,143.4058,38.5507,72.9147,3.0354,0.1446,0.0775,-19.1245,-86.4165,-23.8717,h
211.169,28.7811,7.9783,3.734,2.3483,0.704,0.4865,7.6943,24.2793,26.9819,h
109.319,22.4056,18.9902,71.429,2.7427,0.3345,0.1673,10.7812,26.1587,17.9934,h
182.834,25.8113,11.2957,0.9657,2.6325,0.5315,0.3298,7.0446,15.9975,-7.5481,h
176.36,86.6922,15.5482,54.4866,3.1798,0.234,0.1517,10.971,47.3399,48.4045,h
236.716,28.9897,12.2636,15.3056,2.6749,0.5307,0.2801,-9.2202,25.6539,22.6547,h
239.7722,270.5497,70.7475,68.0046,3.2764,0.2297,0.0899,-20.7536,-305.0921,227.8174,h
285.506,63.6936,25.9812,2.844,2.9976,0.2273,0.1232,-21.9607,-76.4985,54.3458,h
387.2301,114.6749,59.7652,11.8423,3.4754,0.1849,0.0912,30.2836,-119.4023,-76.7937,h
42.9956,69.4972,17.8122,85.3104,2.924,0.1775,0.0899,-10.5893,-39.4604,39.4999,h
90.4217,45.3366,25.6922,61.915,2.8675,0.2334,0.1174,15.2636,2.0978,-32.7098,h
171.524,18.5924,6.937,83.5983,2.4935,0.8475,0.4254,-3.9562,-8.2349,12.2213,h
292.642,76.6007,31.6078,2.405,3.1255,0.3828,0.2581,-17.6096,-48.4981,-65.1437,h
243.575,17.8493,10.6739,84.3741,2.3483,0.5964,0.3296,-6.3162,1.708,-7.3693,h
308.5046,88.2498,23.1714,3.9956,3.1553,0.2726,0.1956,-11.8888,-51.2344,58.5852,h
446.488,91.1981,64.4944,30.1407,3.5599,0.2796,0.145,40.3146,-37.0212,-100.797,h
224.9324,42.6502,23.1951,52.8321,2.6061,0.3188,0.1896,-19.2729,78.3319,-20.0359,h
238.229,24.5729,8.7188,14.7342,2.643,0.6553,0.3811,-8.9839,5.5341,18.7508,h
126.393,20.7522,8.9492,36.306,2.3874,0.6434,0.3586,1.8768,24.0649,10.5927,h
126.3478,22.6986,16.1819,41.9337,2.7381,0.3656,0.1841,-5.2286,2.8938,-9.4133,h
385.025,133.849,23.7372,20.264,3.2301,0.3827,0.2111,13.3014,-158.183,-110.302,h
79.5453,12.2154,10.328,18.7937,2.1215,0.7554,0.4075,-8.8074,-11.8796,12.2295,h
239.155,55.7301,32.031,38.1601,3.062,0.2427,0.1374,-24.2438,-19.8477,-52.4394,h
245.03,49.2668,21.7636,75.1611,2.6698,0.3037,0.1529,-8.3905,10.9362,44.8508,h
245.044,80.9421,26.7498,79.3674,3.4904,0.1359,0.0911,-19.5673,-54.2519,-68.6328,h
194.3028,30.6918,12.6259,22.6442,2.5862,0.5665,0.3249,12.4427,-8.1345,-17.6811,h
225.786,15.7131,11.8564,46.4705,2.3464,0.6261,0.3311,4.9088,-2.5128,5.4508,h
338.2124,103.8006,63.5266,25.5711,3.9165,0.1251,0.079,-39.1213,-1.4727,-69.8947,h
166.898,41.4364,8.2403,14.433,2.7059,0.4567,0.2293,-3.5747,35.2368,25.0112,h
221.821,27.4363,6.9876,63.7379,2.1818,0.5724,0.3257,3.8028,-11.7396,-11.8573,h
113.2294,14.0288,1.4024,78.7837,2.2857,0.7691,0.4817,11.3023,16.7705,12.6108,h
252.133,21.0927,17.05,26.2364,2.8052,0.4526,0.2498,-12.9673,-10.8097,9.5945,h
